season	week	match	map	half	player	score	team	grabs	pops	drops	hold	captures	prevent	ndpops	returns	tags	pups	minutes	goregrab	longholds	goodhandoff	handoff	coregrab	retinbase	nrtags	holdagainst	pupscomp	pm	quickret	flaccids	gohandoff	keyret	saves	cohandoff	capspm	holdpm	grabspm	score%	holdpgrab	spark%	flcd%	tagspm	retpm	prepm	hapm	prepret	prepha	rib%	qr%	nrtpm	kd	kf	pup%
14	9	NSBP//NBD	Transilio	1	777z	32	NBD	2	9	2	2	0	201	7	13	17	0	10	0	0	1	1	0	6	4	261	18	-3	5	2	0	1	0	0	0	0.2	0.2	0	1	1	1	1.7	1.3	20.1	26.1	15.46153846	0.7701149425	0.4615384615	0.3846153846	0.4	1.888888889	0	0
14	9	NSBP//NBD	Transilio	1	LioneI Messi	11	NBD	13	17	13	63	0	14	4	3	3	1	10	3	0	0	1	0	0	0	261	18	-3	0	5	1	0	0	0	0	6.3	1.3	0	4.846153846	0	0.3846153846	0.3	0.3	1.4	26.1	4.666666667	0.05363984674	0	0	0	0.1764705882	0	0.05555555556
14	9	NSBP//NBD	Transilio	1	yiss	37	NBD	3	8	3	11	0	216	5	12	15	2	10	0	0	1	1	0	6	3	261	18	-3	5	1	0	0	0	0	0	1.1	0.3	0	3.666666667	1	0.3333333333	1.5	1.2	21.6	26.1	18	0.8275862069	0.5	0.4166666667	0.3	1.875	0	0.1111111111
14	9	NSBP//NBD	Transilio	1	MrFruitzy	40	NBD	15	19	14	158	1	0	5	3	11	4	10	2	4	3	4	0	0	8	261	18	-3	0	7	2	0	0	1	0.1	15.8	1.5	0.06666666667	10.53333333	0.75	0.4666666667	1.1	0.3	0	26.1	0	0	0	0	0.8	0.5789473684	0	0.2222222222
14	9	NSBP//NBD	Transilio	1	Hawaii	50	NBD	3	5	3	18	0	220	2	14	18	4	10	1	0	2	3	0	6	4	234	18	3	7	1	0	0	0	0	0	1.8	0.3	0	6	0.6666666667	0.3333333333	1.8	1.4	22	23.4	15.71428571	0.9401709402	0.4285714286	0.5	0.4	3.6	0	0.2222222222
14	9	NSBP//NBD	Transilio	1	JBaayBaay	64	NBD	11	13	7	70	3	16	6	6	16	4	10	2	0	4	5	1	2	10	234	18	3	2	2	2	0	0	1	0.3	7	1.1	0.2727272727	6.363636364	0.8	0.1818181818	1.6	0.6	1.6	23.4	2.666666667	0.06837606838	0.3333333333	0.3333333333	1	1.230769231	1	0.2222222222
14	9	NSBP//NBD	Transilio	1	Neb.	37	NBD	8	10	8	97	0	172	2	9	14	1	10	3	2	1	3	0	3	5	234	18	3	4	2	0	1	0	0	0	9.7	0.8	0	12.125	0.3333333333	0.25	1.4	0.9	17.2	23.4	19.11111111	0.735042735	0.3333333333	0.4444444444	0.5	1.4	0	0.05555555556
14	9	NSBP//NBD	Transilio	2	MrFruitzy	41	NBD	12	18	10	133	2	3	8	5	7	1	10	6	2	2	3	2	0	2	302	18	2	0	3	2	0	0	0	0.2	13.3	1.2	0.1666666667	11.08333333	0.6666666667	0.25	0.7	0.5	0.3	30.2	0.6	0.009933774834	0	0	0.2	0.3888888889	0	0.05555555556
14	9	NSBP//NBD	Transilio	2	777z	44	NBD	1	6	1	8	0	142	5	15	19	3	10	1	0	1	1	0	4	4	302	18	2	6	0	0	0	0	0	0	0.8	0.1	0	8	1	0	1.9	1.5	14.2	30.2	9.466666667	0.4701986755	0.2666666667	0.4	0.4	3.166666667	0	0.1666666667
14	9	NSBP//NBD	Transilio	2	obama.	33	NBD	18	20	17	131	1	33	3	8	9	1	10	5	3	4	4	0	3	1	302	18	2	3	8	0	0	0	0	0.1	13.1	1.8	0.05555555556	7.277777778	1	0.4444444444	0.9	0.8	3.3	30.2	4.125	0.1092715232	0.375	0.375	0.1	0.45	0	0.05555555556
14	9	NSBP//NBD	Transilio	2	Googy	43	NBD	14	17	13	139	1	15	4	4	5	5	10	5	2	4	4	1	1	1	307	18	-2	1	2	3	0	1	0	0.1	13.9	1.4	0.07142857143	9.928571429	1	0.1428571429	0.5	0.4	1.5	30.7	3.75	0.04885993485	0.25	0.25	0.1	0.2941176471	0	0.2777777778
14	9	NSBP//NBD	Transilio	2	Neb.	35	NBD	6	11	6	39	0	115	5	13	14	2	10	2	0	2	3	0	4	1	307	18	-2	4	1	1	0	0	0	0	3.9	0.6	0	6.5	0.6666666667	0.1666666667	1.4	1.3	11.5	30.7	8.846153846	0.3745928339	0.3076923077	0.3076923077	0.1	1.272727273	0	0.1111111111
14	9	NSBP//NBD	Transilio	2	yiss	39	NBD	4	9	4	35	0	118	5	12	16	3	10	1	0	2	2	0	5	4	302	18	2	5	0	1	0	0	0	0	3.5	0.4	0	8.75	1	0	1.6	1.2	11.8	30.2	9.833333333	0.3907284768	0.4166666667	0.4166666667	0.4	1.777777778	0	0.1666666667
14	9	NSBP//NBD	Transilio	2	Hawaii	41	NBD	6	9	5	16	0	138	4	11	18	1	10	1	0	2	2	0	5	7	307	18	-2	5	3	3	0	0	0	0	1.6	0.6	0	2.666666667	1	0.5	1.8	1.1	13.8	30.7	12.54545455	0.4495114007	0.4545454545	0.4545454545	0.7	2	1	0.05555555556
14	9	NSBP//NBD	Transilio	2	JBaayBaay	24	NBD	17	21	17	108	0	22	4	4	12	2	10	5	1	5	7	0	1	8	307	18	-2	1	8	1	0	0	0	0	10.8	1.7	0	6.352941176	0.7142857143	0.4705882353	1.2	0.4	2.2	30.7	5.5	0.07166123779	0.25	0.25	0.8	0.5714285714	0	0.1111111111
14	9	NGB//NWHC	EMERALD	1	SpiKing	56	NWHC	5	10	3	28	2	186	7	13	20	4	10	1	0	0	0	1	11	7	165	18	6	9	1	1	0	0	0	0.2	2.8	0.5	0.4	5.6	0	0.2	2	1.3	18.6	16.5	14.30769231	1.127272727	0.8461538462	0.6923076923	0.7	2	0	0.2222222222
14	9	NGB//NWHC	EMERALD	1	Zvonvok	50	NWHC	1	9	0	28	1	203	9	17	24	2	10	0	1	0	0	0	6	7	165	18	6	6	0	0	1	0	0	0.1	2.8	0.1	1	28	0	0	2.4	1.7	20.3	16.5	11.94117647	1.23030303	0.3529411765	0.3529411765	0.7	2.666666667	0	0.1111111111
14	9	NGB//NWHC	EMERALD	1	EphewSeakay	43	NWHC	17	17	13	93	4	46	4	2	3	2	10	1	0	2	3	0	1	1	165	18	6	1	4	2	0	0	1	0.4	9.3	1.7	0.2352941176	5.470588235	0.6666666667	0.2352941176	0.3	0.2	4.6	16.5	23	0.2787878788	0.5	0.5	0.1	0.1764705882	0	0.1111111111
14	9	NGB//NWHC	EMERALD	1	ButtSnake	27	NGB	7	13	7	6	0	215	6	10	18	0	10	0	0	0	0	0	5	8	228	18	-6	5	6	0	0	0	0	0	0.6	0.7	0	0.8571428571	0	0.8571428571	1.8	1	21.5	22.8	21.5	0.9429824561	0.5	0.5	0.8	1.384615385	0	0
14	9	NGB//NWHC	EMERALD	1	Ball OON	25	NGB	12	16	11	42	1	27	5	5	16	2	10	1	0	1	6	1	2	11	228	18	-6	2	4	0	0	0	0	0.1	4.2	1.2	0.08333333333	3.5	0.1666666667	0.3333333333	1.6	0.5	2.7	22.8	5.4	0.1184210526	0.4	0.4	1.1	1	0	0.1111111111
14	9	NGB//NWHC	EMERALD	1	ess	33	NGB	3	11	3	29	0	216	8	10	13	1	10	0	1	1	1	0	7	3	228	18	-6	5	2	1	0	0	0	0	2.9	0.3	0	9.666666667	1	0.6666666667	1.3	1	21.6	22.8	21.6	0.9473684211	0.7	0.5	0.3	1.181818182	0	0.05555555556
14	9	NGB//NWHC	EMERALD	1	tagprofessor	32	NGB	19	22	18	88	1	24	4	1	6	4	10	3	1	0	1	0	0	5	228	18	-6	0	8	2	0	1	0	0.1	8.8	1.9	0.05263157895	4.631578947	0	0.4210526316	0.6	0.1	2.4	22.8	24	0.1052631579	0	0	0.5	0.2727272727	0	0.2222222222
14	9	NGB//NWHC	EMERALD	1	Juke of Yore	36	NWHC	12	20	11	79	1	40	9	7	9	3	10	2	1	3	4	1	4	2	165	18	6	4	7	2	1	0	0	0.1	7.9	1.2	0.08333333333	6.583333333	0.75	0.5833333333	0.9	0.7	4	16.5	5.714285714	0.2424242424	0.5714285714	0.5714285714	0.2	0.45	0	0.1666666667
14	9	NGB//NWHC	EMERALD	2	Zvonvok	39	NWHC	6	14	5	42	1	76	9	16	22	2	10	2	0	3	3	0	4	6	350	18	1	4	2	1	0	0	0	0.1	4.2	0.6	0.1666666667	7	1	0.3333333333	2.2	1.6	7.6	35	4.75	0.2171428571	0.25	0.25	0.6	1.571428571	0	0.1111111111
14	9	NGB//NWHC	EMERALD	2	Juke of Yore	42	NWHC	14	18	13	141	1	22	5	10	17	4	10	2	1	4	4	0	5	7	350	18	1	2	7	3	2	0	1	0.1	14.1	1.4	0.07142857143	10.07142857	1	0.5	1.7	1	2.2	35	2.2	0.06285714286	0.5	0.2	0.7	0.9444444444	0	0.2222222222
14	9	NGB//NWHC	EMERALD	2	ButtSnake	38	NGB	7	17	7	32	0	179	10	12	18	3	10	1	0	3	5	0	3	6	286	18	-1	5	1	2	0	0	0	0	3.2	0.7	0	4.571428571	0.6	0.1428571429	1.8	1.2	17.9	28.6	14.91666667	0.6258741259	0.25	0.4166666667	0.6	1.058823529	0	0.1666666667
14	9	NGB//NWHC	EMERALD	2	SpiKing	40	NWHC	8	10	7	38	1	110	3	10	15	0	10	1	0	1	1	0	4	5	350	18	1	3	3	1	0	1	0	0.1	3.8	0.8	0.125	4.75	1	0.375	1.5	1	11	35	11	0.3142857143	0.4	0.3	0.5	1.5	0	0
14	9	NGB//NWHC	EMERALD	2	tagprofessor	38	NGB	17	20	15	97	2	34	5	7	11	2	10	8	0	3	7	1	4	4	286	18	-1	3	4	3	0	0	1	0.2	9.7	1.7	0.1176470588	5.705882353	0.4285714286	0.2352941176	1.1	0.7	3.4	28.6	4.857142857	0.1188811189	0.5714285714	0.4285714286	0.4	0.55	0	0.1111111111
14	9	NGB//NWHC	EMERALD	2	ess	23	NGB	7	22	7	84	0	116	15	9	10	0	10	3	2	3	5	0	6	1	286	18	-1	7	1	0	1	0	0	0	8.4	0.7	0	12	0.6	0.1428571429	1	0.9	11.6	28.6	12.88888889	0.4055944056	0.6666666667	0.7777777778	0.1	0.4545454545	0	0
14	9	NGB//NWHC	EMERALD	2	Ball OON	50	NGB	17	22	16	137	1	60	6	7	17	5	10	4	1	4	8	0	3	10	286	18	-1	2	4	1	1	0	0	0.1	13.7	1.7	0.05882352941	8.058823529	0.5	0.2352941176	1.7	0.7	6	28.6	8.571428571	0.2097902098	0.4285714286	0.2857142857	1	0.7727272727	0	0.2777777778
14	9	NGB//NWHC	EMERALD	2	EphewSeakay	30	NWHC	12	19	11	65	1	18	8	8	17	2	10	4	0	1	2	0	2	9	350	18	1	1	5	3	1	0	0	0.1	6.5	1.2	0.08333333333	5.416666667	0.5	0.4166666667	1.7	0.8	1.8	35	2.25	0.05142857143	0.25	0.125	0.9	0.8947368421	0	0.1111111111
14	9	NGB//NWHC	Transilio	1	SpiKing	56	NWHC	5	10	3	28	2	186	7	13	20	4	10	1	0	0	0	1	11	7	165	18	6	9	1	1	0	0	0	0.2	2.8	0.5	0.4	5.6	0	0.2	2	1.3	18.6	16.5	14.30769231	1.127272727	0.8461538462	0.6923076923	0.7	2	0	0.2222222222
14	9	NGB//NWHC	Transilio	1	Zvonvok	50	NWHC	1	9	0	28	1	203	9	17	24	2	10	0	1	0	0	0	6	7	165	18	6	6	0	0	1	0	0	0.1	2.8	0.1	1	28	0	0	2.4	1.7	20.3	16.5	11.94117647	1.23030303	0.3529411765	0.3529411765	0.7	2.666666667	0	0.1111111111
14	9	NGB//NWHC	Transilio	1	EphewSeakay	43	NWHC	17	17	13	93	4	46	4	2	3	2	10	1	0	2	3	0	1	1	165	18	6	1	4	2	0	0	1	0.4	9.3	1.7	0.2352941176	5.470588235	0.6666666667	0.2352941176	0.3	0.2	4.6	16.5	23	0.2787878788	0.5	0.5	0.1	0.1764705882	0	0.1111111111
14	9	NGB//NWHC	Transilio	1	ButtSnake	27	NWHC	7	13	7	6	0	215	6	10	18	0	10	0	0	0	0	0	5	8	228	18	-6	5	6	0	0	0	0	0	0.6	0.7	0	0.8571428571	0	0.8571428571	1.8	1	21.5	22.8	21.5	0.9429824561	0.5	0.5	0.8	1.384615385	0	0
14	9	NGB//NWHC	Transilio	1	Ball OON	25	NWHC	12	16	11	42	1	27	5	5	16	2	10	1	0	1	6	1	2	11	228	18	-6	2	4	0	0	0	0	0.1	4.2	1.2	0.08333333333	3.5	0.1666666667	0.3333333333	1.6	0.5	2.7	22.8	5.4	0.1184210526	0.4	0.4	1.1	1	0	0.1111111111
14	9	NGB//NWHC	Transilio	1	ess	33	NWHC	3	11	3	29	0	216	8	10	13	1	10	0	1	1	1	0	7	3	228	18	-6	5	2	1	0	0	0	0	2.9	0.3	0	9.666666667	1	0.6666666667	1.3	1	21.6	22.8	21.6	0.9473684211	0.7	0.5	0.3	1.181818182	0	0.05555555556
14	9	NGB//NWHC	Transilio	1	tagprofessor	32	NWHC	19	22	18	88	1	24	4	1	6	4	10	3	1	0	1	0	0	5	228	18	-6	0	8	2	0	1	0	0.1	8.8	1.9	0.05263157895	4.631578947	0	0.4210526316	0.6	0.1	2.4	22.8	24	0.1052631579	0	0	0.5	0.2727272727	0	0.2222222222
14	9	NGB//NWHC	Transilio	1	Juke of Yore	36	NWHC	12	20	11	79	1	40	9	7	9	3	10	2	1	3	4	1	4	2	165	18	6	4	7	2	1	0	0	0.1	7.9	1.2	0.08333333333	6.583333333	0.75	0.5833333333	0.9	0.7	4	16.5	5.714285714	0.2424242424	0.5714285714	0.5714285714	0.2	0.45	0	0.1666666667
14	9	NGB//NWHC	Transilio	2	Zvonvok	39	NWHC	6	14	5	42	1	76	9	16	22	2	10	2	0	3	3	0	4	6	350	18	1	4	2	1	0	0	0	0.1	4.2	0.6	0.1666666667	7	1	0.3333333333	2.2	1.6	7.6	35	4.75	0.2171428571	0.25	0.25	0.6	1.571428571	0	0.1111111111
14	9	NGB//NWHC	Transilio	2	Juke of Yore	42	NWHC	14	18	13	141	1	22	5	10	17	4	10	2	1	4	4	0	5	7	350	18	1	2	7	3	2	0	1	0.1	14.1	1.4	0.07142857143	10.07142857	1	0.5	1.7	1	2.2	35	2.2	0.06285714286	0.5	0.2	0.7	0.9444444444	0	0.2222222222
14	9	NGB//NWHC	Transilio	2	ButtSnake	38	NWHC	7	17	7	32	0	179	10	12	18	3	10	1	0	3	5	0	3	6	286	18	-1	5	1	2	0	0	0	0	3.2	0.7	0	4.571428571	0.6	0.1428571429	1.8	1.2	17.9	28.6	14.91666667	0.6258741259	0.25	0.4166666667	0.6	1.058823529	0	0.1666666667
14	9	NGB//NWHC	Transilio	2	SpiKing	40	NWHC	8	10	7	38	1	110	3	10	15	0	10	1	0	1	1	0	4	5	350	18	1	3	3	1	0	1	0	0.1	3.8	0.8	0.125	4.75	1	0.375	1.5	1	11	35	11	0.3142857143	0.4	0.3	0.5	1.5	0	0
14	9	NGB//NWHC	Transilio	2	tagprofessor	38	NWHC	17	20	15	97	2	34	5	7	11	2	10	8	0	3	7	1	4	4	286	18	-1	3	4	3	0	0	1	0.2	9.7	1.7	0.1176470588	5.705882353	0.4285714286	0.2352941176	1.1	0.7	3.4	28.6	4.857142857	0.1188811189	0.5714285714	0.4285714286	0.4	0.55	0	0.1111111111
14	9	NGB//NWHC	Transilio	2	ess	23	NWHC	7	22	7	84	0	116	15	9	10	0	10	3	2	3	5	0	6	1	286	18	-1	7	1	0	1	0	0	0	8.4	0.7	0	12	0.6	0.1428571429	1	0.9	11.6	28.6	12.88888889	0.4055944056	0.6666666667	0.7777777778	0.1	0.4545454545	0	0
14	9	NGB//NWHC	Transilio	2	Ball OON	50	NWHC	17	22	16	137	1	60	6	7	17	5	10	4	1	4	8	0	3	10	286	18	-1	2	4	1	1	0	0	0.1	13.7	1.7	0.05882352941	8.058823529	0.5	0.2352941176	1.7	0.7	6	28.6	8.571428571	0.2097902098	0.4285714286	0.2857142857	1	0.7727272727	0	0.2777777778
14	9	NGB//NWHC	Transilio	2	EphewSeakay	30	NWHC	12	19	11	65	1	18	8	8	17	2	10	4	0	1	2	0	2	9	350	18	1	1	5	3	1	0	0	0.1	6.5	1.2	0.08333333333	5.416666667	0.5	0.4166666667	1.7	0.8	1.8	35	2.25	0.05142857143	0.25	0.125	0.9	0.8947368421	0	0.1111111111
14	9	NJC//BHCP	EMERALD	1	BAllstar	40	NJC	9	14	7	38	2	130	7	13	16	1	10	1	0	4	4	0	2	3	265	18	0	3	2	1	0	0	1	0.2	3.8	0.9	0.2222222222	4.222222222	1	0.2222222222	1.6	1.3	13	26.5	10	0.4905660377	0.1538461538	0.2307692308	0.3	1.142857143	0	0.05555555556
14	9	NJC//BHCP	EMERALD	1	G1nseng	28	NJC	3	9	3	4	0	170	6	10	14	2	10	1	0	1	1	0	5	4	265	18	0	3	2	1	0	0	0	0	0.4	0.3	0	1.333333333	1	0.6666666667	1.4	1	17	26.5	17	0.641509434	0.5	0.3	0.4	1.555555556	0	0.1111111111
14	9	NJC//BHCP	EMERALD	1	Oz God	40	NJC	18	19	16	88	1	20	3	7	10	4	10	5	0	2	7	0	2	3	242	18	0	2	5	1	1	0	0	0.1	8.8	1.8	0.05555555556	4.888888889	0.2857142857	0.2777777778	1	0.7	2	24.2	2.857142857	0.0826446281	0.2857142857	0.2857142857	0.3	0.5263157895	1	0.2222222222
14	9	NJC//BHCP	EMERALD	1	Ashmungashma	30	NJC	6	12	6	17	0	194	6	13	14	1	10	1	0	1	2	0	4	1	242	18	0	4	3	1	1	0	0	0	1.7	0.6	0	2.833333333	0.5	0.5	1.4	1.3	19.4	24.2	14.92307692	0.8016528926	0.3076923077	0.3076923077	0.1	1.166666667	0	0.05555555556
14	9	NJC//BHCP	EMERALD	1	Activ.	40	NJC	18	19	16	105	1	28	3	10	19	4	10	3	1	1	3	0	4	9	265	18	0	3	4	1	0	1	0	0.1	10.5	1.8	0.05555555556	5.833333333	0.3333333333	0.2222222222	1.9	1	2.8	26.5	2.8	0.1056603774	0.4	0.3	0.9	1	1	0.2222222222
14	9	NJC//BHCP	EMERALD	1	Infinite Sky	33	NJC	14	18	12	95	2	17	6	9	9	1	10	3	0	2	4	0	2	0	265	18	0	4	3	3	1	0	1	0.2	9.5	1.4	0.1428571429	6.785714286	0.5	0.2142857143	0.9	0.9	1.7	26.5	1.888888889	0.0641509434	0.2222222222	0.4444444444	0	0.5	0	0.05555555556
14	9	NJC//BHCP	EMERALD	1	Tantrew	50	NJC	18	20	15	126	3	59	5	5	8	4	10	3	1	2	3	1	2	3	242	18	0	2	4	5	0	0	1	0.3	12.6	1.8	0.1666666667	7	0.6666666667	0.2222222222	0.8	0.5	5.9	24.2	11.8	0.2438016529	0.4	0.4	0.3	0.4	0	0.2222222222
14	9	NJC//BHCP	EMERALD	1	fenix funk 5	38	NJC	7	13	6	34	1	165	7	13	20	1	10	4	0	2	4	1	5	7	242	18	0	3	1	1	1	0	0	0.1	3.4	0.7	0.1428571429	4.857142857	0.5	0.1428571429	2	1.3	16.5	24.2	12.69230769	0.6818181818	0.3846153846	0.2307692308	0.7	1.538461538	0	0.05555555556
14	9	NJC//BHCP	EMERALD	2	BAllstar	21	NJC	6	20	6	25	0	98	14	12	14	1	10	1	0	0	2	0	4	2	326	18	-8	3	4	0	0	0	0	0	2.5	0.6	0	4.166666667	0	0.6666666667	1.4	1.2	9.8	32.6	8.166666667	0.3006134969	0.3333333333	0.25	0.2	0.7	0	0.05555555556
14	9	NJC//BHCP	EMERALD	2	Oz God	51	BHCP	17	19	14	147	3	18	5	4	14	4	10	7	1	3	7	2	3	10	137	18	8	2	4	0	0	0	0	0.3	14.7	1.7	0.1764705882	8.647058824	0.4285714286	0.2352941176	1.4	0.4	1.8	13.7	4.5	0.1313868613	0.75	0.5	1	0.7368421053	0	0.2222222222
14	9	NJC//BHCP	EMERALD	2	G1nseng	30	NJC	7	16	7	17	0	103	9	14	18	3	10	0	0	0	0	0	5	4	326	18	-8	4	4	0	1	0	0	0	1.7	0.7	0	2.428571429	0	0.5714285714	1.8	1.4	10.3	32.6	7.357142857	0.3159509202	0.3571428571	0.2857142857	0.4	1.125	0	0.1666666667
14	9	NJC//BHCP	EMERALD	2	fenix funk 5	55	BHCP	3	6	3	24	0	255	3	16	28	3	10	2	0	1	1	0	9	12	137	18	8	10	1	0	0	0	0	0	2.4	0.3	0	8	1	0.3333333333	2.8	1.6	25.5	13.7	15.9375	1.861313869	0.5625	0.625	1.2	4.666666667	0	0.1666666667
14	9	NJC//BHCP	EMERALD	2	Jubjubs	52	BHCP	3	7	2	19	1	284	5	12	19	3	10	3	0	0	1	1	4	7	137	18	8	6	0	0	0	0	0	0.1	1.9	0.3	0.3333333333	6.333333333	0	0	1.9	1.2	28.4	13.7	23.66666667	2.072992701	0.3333333333	0.5	0.7	2.714285714	0	0.1666666667
14	9	NJC//BHCP	EMERALD	2	Infinite Sky	20	NJC	12	20	10	56	1	2	10	4	6	1	10	1	1	1	2	0	1	2	326	18	-8	1	4	3	0	0	0	0.1	5.6	1.2	0.08333333333	4.666666667	0.5	0.3333333333	0.6	0.4	0.2	32.6	0.5	0.006134969325	0.25	0.25	0.2	0.3	1	0.05555555556
14	9	NJC//BHCP	EMERALD	2	gghob	15	NJC	13	23	13	39	0	30	10	6	8	1	10	2	0	0	2	0	1	2	326	18	-8	1	7	1	0	0	0	0	3.9	1.3	0	3	0	0.5384615385	0.8	0.6	3	32.6	5	0.09202453988	0.1666666667	0.1666666667	0.2	0.347826087	0	0.05555555556
14	9	NJC//BHCP	EMERALD	2	Tantrew	56	BHCP	22	20	17	136	5	38	3	3	10	2	10	5	0	7	7	0	2	7	137	18	8	1	4	2	1	0	0	0.5	13.6	2.2	0.2272727273	6.181818182	1	0.1818181818	1	0.3	3.8	13.7	12.66666667	0.2773722628	0.6666666667	0.3333333333	0.7	0.5	0	0.1111111111
14	9	NJC//BHCP	Transilio	1	BAllstar	40	BHCP	9	14	7	38	2	130	7	13	16	1	10	1	0	4	4	0	2	3	265	18	0	3	2	1	0	0	1	0.2	3.8	0.9	0.2222222222	4.222222222	1	0.2222222222	1.6	1.3	13	26.5	10	0.4905660377	0.1538461538	0.2307692308	0.3	1.142857143	0	0.05555555556
14	9	NJC//BHCP	Transilio	1	G1nseng	28	BHCP	3	9	3	4	0	170	6	10	14	2	10	1	0	1	1	0	5	4	265	18	0	3	2	1	0	0	0	0	0.4	0.3	0	1.333333333	1	0.6666666667	1.4	1	17	26.5	17	0.641509434	0.5	0.3	0.4	1.555555556	0	0.1111111111
14	9	NJC//BHCP	Transilio	1	Oz God	40	BHCP	18	19	16	88	1	20	3	7	10	4	10	5	0	2	7	0	2	3	242	18	0	2	5	1	1	0	0	0.1	8.8	1.8	0.05555555556	4.888888889	0.2857142857	0.2777777778	1	0.7	2	24.2	2.857142857	0.0826446281	0.2857142857	0.2857142857	0.3	0.5263157895	1	0.2222222222
14	9	NJC//BHCP	Transilio	1	Ashmungashma	30	BHCP	6	12	6	17	0	194	6	13	14	1	10	1	0	1	2	0	4	1	242	18	0	4	3	1	1	0	0	0	1.7	0.6	0	2.833333333	0.5	0.5	1.4	1.3	19.4	24.2	14.92307692	0.8016528926	0.3076923077	0.3076923077	0.1	1.166666667	0	0.05555555556
14	9	NJC//BHCP	Transilio	1	Activ.	40	BHCP	18	19	16	105	1	28	3	10	19	4	10	3	1	1	3	0	4	9	265	18	0	3	4	1	0	1	0	0.1	10.5	1.8	0.05555555556	5.833333333	0.3333333333	0.2222222222	1.9	1	2.8	26.5	2.8	0.1056603774	0.4	0.3	0.9	1	1	0.2222222222
14	9	NJC//BHCP	Transilio	1	Infinite Sky	33	BHCP	14	18	12	95	2	17	6	9	9	1	10	3	0	2	4	0	2	0	265	18	0	4	3	3	1	0	1	0.2	9.5	1.4	0.1428571429	6.785714286	0.5	0.2142857143	0.9	0.9	1.7	26.5	1.888888889	0.0641509434	0.2222222222	0.4444444444	0	0.5	0	0.05555555556
14	9	NJC//BHCP	Transilio	1	Tantrew	50	BHCP	18	20	15	126	3	59	5	5	8	4	10	3	1	2	3	1	2	3	242	18	0	2	4	5	0	0	1	0.3	12.6	1.8	0.1666666667	7	0.6666666667	0.2222222222	0.8	0.5	5.9	24.2	11.8	0.2438016529	0.4	0.4	0.3	0.4	0	0.2222222222
14	9	NJC//BHCP	Transilio	1	fenix funk 5	38	BHCP	7	13	6	34	1	165	7	13	20	1	10	4	0	2	4	1	5	7	242	18	0	3	1	1	1	0	0	0.1	3.4	0.7	0.1428571429	4.857142857	0.5	0.1428571429	2	1.3	16.5	24.2	12.69230769	0.6818181818	0.3846153846	0.2307692308	0.7	1.538461538	0	0.05555555556
14	9	NJC//BHCP	Transilio	2	BAllstar	21	BHCP	6	20	6	25	0	98	14	12	14	1	10	1	0	0	2	0	4	2	326	18	-8	3	4	0	0	0	0	0	2.5	0.6	0	4.166666667	0	0.6666666667	1.4	1.2	9.8	32.6	8.166666667	0.3006134969	0.3333333333	0.25	0.2	0.7	0	0.05555555556
14	9	NJC//BHCP	Transilio	2	Oz God	51	BHCP	17	19	14	147	3	18	5	4	14	4	10	7	1	3	7	2	3	10	137	18	8	2	4	0	0	0	0	0.3	14.7	1.7	0.1764705882	8.647058824	0.4285714286	0.2352941176	1.4	0.4	1.8	13.7	4.5	0.1313868613	0.75	0.5	1	0.7368421053	0	0.2222222222
14	9	NJC//BHCP	Transilio	2	G1nseng	30	BHCP	7	16	7	17	0	103	9	14	18	3	10	0	0	0	0	0	5	4	326	18	-8	4	4	0	1	0	0	0	1.7	0.7	0	2.428571429	0	0.5714285714	1.8	1.4	10.3	32.6	7.357142857	0.3159509202	0.3571428571	0.2857142857	0.4	1.125	0	0.1666666667
14	9	NJC//BHCP	Transilio	2	fenix funk 5	55	BHCP	3	6	3	24	0	255	3	16	28	3	10	2	0	1	1	0	9	12	137	18	8	10	1	0	0	0	0	0	2.4	0.3	0	8	1	0.3333333333	2.8	1.6	25.5	13.7	15.9375	1.861313869	0.5625	0.625	1.2	4.666666667	0	0.1666666667
14	9	NJC//BHCP	Transilio	2	Jubjubs	52	BHCP	3	7	2	19	1	284	5	12	19	3	10	3	0	0	1	1	4	7	137	18	8	6	0	0	0	0	0	0.1	1.9	0.3	0.3333333333	6.333333333	0	0	1.9	1.2	28.4	13.7	23.66666667	2.072992701	0.3333333333	0.5	0.7	2.714285714	0	0.1666666667
14	9	NJC//BHCP	Transilio	2	Infinite Sky	20	BHCP	12	20	10	56	1	2	10	4	6	1	10	1	1	1	2	0	1	2	326	18	-8	1	4	3	0	0	0	0.1	5.6	1.2	0.08333333333	4.666666667	0.5	0.3333333333	0.6	0.4	0.2	32.6	0.5	0.006134969325	0.25	0.25	0.2	0.3	1	0.05555555556
14	9	NJC//BHCP	Transilio	2	gghob	15	BHCP	13	23	13	39	0	30	10	6	8	1	10	2	0	0	2	0	1	2	326	18	-8	1	7	1	0	0	0	0	3.9	1.3	0	3	0	0.5384615385	0.8	0.6	3	32.6	5	0.09202453988	0.1666666667	0.1666666667	0.2	0.347826087	0	0.05555555556
14	9	NJC//BHCP	Transilio	2	Tantrew	56	BHCP	22	20	17	136	5	38	3	3	10	2	10	5	0	7	7	0	2	7	137	18	8	1	4	2	1	0	0	0.5	13.6	2.2	0.2272727273	6.181818182	1	0.1818181818	1	0.3	3.8	13.7	12.66666667	0.2773722628	0.6666666667	0.3333333333	0.7	0.5	0	0.1111111111
